time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,power
09:09:00,74.5,0.0,220,91,91,91,1,34,34,34,0,0,0,32,32,32,34,34,34,34,34,30.14,30.13,0.0,0.01,0.03, 28.154815481548514
09:14:00,86.73,1.0,191,91,91,91,1,34,34,34,0,0,0,32,32,32,34,34,34,34,34,30.14,30.13,-0.15,0.01,0.03, nan
09:19:00,86.73,1.0,87,90,90,90,1,34,34,34,0,0,0,32,31,31,34,34,34,34,34,30.14,30.13,0.0,0.01,0.03, 10.369036903690963
09:24:00,125.76,1.0,179,90,90,90,1,34,34,34,0,0,0,32,31,32,34,34,34,34,34,30.14,30.13,0.15,0.02,0.04, -1.3681368136806977
09:29:00,129.19,1.0,193,90,90,90,1,34,34,34,0,0,0,32,32,32,34,34,34,34,34,30.14,30.13,0.0,0.02,0.04, -0.43204320431959786
09:34:00,137.02,1.0,212,90,90,90,1,35,35,35,0,0,0,32,32,32,35,35,35,35,35,30.14,30.13,-0.15,0.02,0.04, -1.5841584158409514
09:39:00,129.19,1.0,134,90,90,90,1,35,35,35,0,0,0,32,32,32,35,35,35,35,35,30.14,30.13,0.0,0.02,0.04, 5.976597659766109
09:44:00,110.59,1.0,115,90,90,90,1,35,35,35,0,0,0,32,32,32,35,35,35,35,35,30.14,30.14,0.0,0.03,0.05, 8.928892889289575
09:49:00,121.85,1.0,98,91,90,90,1,35,35,35,0,0,0,32,32,32,35,35,35,35,35,30.14,30.14,0.0,0.03,0.05, 3.2403240324028957
09:54:00,128.33,1.0,104,91,91,91,1,35,35,35,0,0,0,32,32,32,35,35,35,35,35,30.14,30.14,0.0,0.03,0.05, 0.14401440144107802
09:59:00,146.56,1.0,155,91,91,91,1,35,35,35,0,0,0,32,32,32,35,35,35,35,35,30.14,30.14,0.0,0.04,0.06, 2.0882088208821488
10:04:00,117.07,1.0,91,91,90,90,1,35,35,35,0,0,0,33,32,32,35,35,35,35,35,30.14,30.14,0.0,0.0,0.06, 4.1764176417641465
10:09:00,156.95,1.0,105,91,90,90,1,35,35,35,0,0,0,33,33,33,35,35,35,35,35,30.14,30.14,0.0,0.01,0.07, -14.761476147614607
10:14:00,156.1,1.0,135,90,90,90,1,35,35,35,0,0,0,33,33,33,35,35,35,35,35,30.14,30.14,0.0,0.01,0.07, -10.513051305129618
10:19:00,170.41,1.0,86,90,90,90,1,35,35,35,0,0,0,33,33,33,35,35,35,35,35,30.14,30.13,0.0,0.02,0.08, -17.065706570657312
10:24:00,181.3,2.0,19,90,90,90,1,36,35,36,0,0,0,33,33,33,36,36,36,35,36,30.14,30.13,0.15,0.02,0.08, -15.049504950494944
10:29:00,190.36,2.0,190,89,89,89,1,36,36,36,0,0,0,33,33,33,36,36,36,36,36,30.15,30.14,-0.15,0.03,0.09, -24.698469846984455
10:34:00,221.18,2.0,157,89,87,88,1,36,36,36,0,0,0,33,33,33,36,36,36,36,36,30.14,30.14,0.0,0.04,0.1, -29.090909090909083
10:39:00,193.41,2.0,170,88,87,87,1,36,36,36,0,0,0,33,33,33,36,36,36,36,36,30.15,30.14,0.15,0.04,0.1, -13.321332133212914
10:44:00,165.64,1.0,121,88,88,88,1,36,36,36,0,0,0,33,33,33,36,36,36,36,36,30.15,30.14,0.15,0.05,0.11, -18.361836183618834
10:49:00,186.44,2.0,100,88,87,87,1,36,36,36,0,0,0,33,33,33,36,36,36,36,36,30.15,30.14,0.15,0.05,0.11, -27.07470747074725
10:54:00,175.67,2.0,204,88,87,87,1,37,36,36,0,0,0,33,33,33,37,36,37,36,36,30.15,30.14,0.0,0.06,0.12, -14.97749774977486
10:59:00,177.75,2.0,122,87,87,87,1,37,37,37,0,0,0,33,33,33,37,37,37,37,37,30.15,30.14,-0.15,0.06,0.12, -23.114311431142596
11:04:00,168.7,1.0,159,87,86,86,1,37,37,37,0,0,0,33,33,33,37,37,37,37,37,30.15,30.14,0.0,0.01,0.13, -16.921692169217145
11:09:00,179.95,2.0,201,87,87,87,1,37,37,37,0,0,0,33,33,33,37,37,37,37,37,30.15,30.14,0.0,0.01,0.13, -26.066606660666064
11:14:00,180.44,2.0,86,87,86,86,1,37,37,37,0,0,0,34,33,33,37,37,37,37,37,30.15,30.14,0.0,0.01,0.13, nan
11:19:00,195.12,2.0,121,86,86,86,1,37,37,37,0,0,0,33,33,33,37,37,37,37,37,30.15,30.14,0.0,0.02,0.14, -32.33123312331168
11:24:00,210.78,2.0,165,87,86,86,1,37,37,37,0,0,0,34,33,33,37,37,37,37,37,30.15,30.14,0.0,0.02,0.14, -37.65976597659778
11:29:00,256.78,2.0,191,86,83,84,1,38,37,37,0,0,0,33,33,33,38,37,38,37,37,30.15,30.14,0.0,0.02,0.14, -60.41404140413995
11:34:00,249.81,2.0,204,84,82,83,1,38,38,38,0,0,0,34,33,33,38,38,38,38,38,30.15,30.14,0.15,0.02,0.14, -48.31683168316772
11:39:00,223.75,2.0,200,84,83,83,1,38,38,38,0,0,0,34,33,33,38,38,38,38,38,30.15,30.14,-0.15,0.02,0.14, -45.72457245724604
11:44:00,261.07,3.0,217,84,83,83,1,39,38,38,0,0,0,34,34,34,39,38,39,38,38,30.15,30.14,0.0,0.03,0.15, -69.63096309630987
11:49:00,260.21,3.0,113,83,83,83,1,39,39,39,0,0,0,34,34,34,39,39,39,39,39,30.15,30.14,0.15,0.03,0.15, -69.414941494149
11:54:00,285.41,3.0,173,84,83,83,1,39,39,39,0,0,0,34,34,34,39,39,39,39,39,30.15,30.14,0.15,0.04,0.16, -82.88028802880262
11:59:00,251.15,2.0,226,85,83,84,1,39,39,39,0,0,0,35,34,34,39,39,39,39,39,30.15,30.14,-0.15,0.04,0.16, -53.50135013501297
12:04:00,234.15,2.0,156,84,82,83,1,39,39,39,0,0,0,34,34,34,39,39,39,39,39,30.15,30.14,0.0,0.0,0.16, -57.17371737173653
12:09:00,324.44,3.0,165,83,83,83,1,39,38,39,0,0,0,34,34,34,39,39,39,38,39,30.15,30.14,0.0,0.0,0.16, -120.90009000900098
12:14:00,608.13,6.0,194,83,82,82,1,39,39,39,0,0,0,34,34,34,39,39,39,39,39,30.15,30.14,0.0,0.0,0.16, -269.3069306930693
12:19:00,538.28,6.0,204,83,81,81,1,40,39,40,0,0,0,35,34,35,40,40,40,39,40,30.15,30.14,0.15,0.0,0.16, -140.99009900990058
12:24:00,403.34,4.0,227,83,80,81,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.14,30.14,0.0,0.0,0.16, -192.33123312331213
12:29:00,805.09,9.0,240,82,80,81,1,40,40,40,0,0,0,35,34,35,40,40,40,40,40,30.14,30.13,0.0,0.0,0.16, -396.54365436543696
12:34:00,717.87,8.0,239,82,81,81,1,41,40,41,0,0,0,36,35,35,41,41,41,40,41,30.14,30.13,0.0,0.0,0.16, -411.88118811881225
12:39:00,778.67,8.0,216,83,79,80,1,42,41,42,0,0,0,37,36,36,42,42,42,41,42,30.14,30.13,0.0,0.0,0.16, -421.4581458145819
12:44:00,822.83,9.0,305,80,76,78,1,43,42,43,0,0,0,37,36,37,43,43,43,42,43,30.14,30.13,-0.15,0.0,0.16, nan
12:49:00,707.1,8.0,194,80,74,76,1,43,43,43,0,0,0,37,36,36,43,43,43,43,43,30.13,30.12,-0.15,0.0,0.16, -393.519351935194
12:54:00,746.12,8.0,249,75,74,74,1,43,43,43,0,0,0,36,35,35,43,43,43,43,43,30.13,30.12,0.0,0.0,0.16, -421.09810981098144
12:59:00,676.64,7.0,231,76,73,74,1,43,43,43,0,0,0,36,35,35,43,43,43,43,43,30.13,30.12,0.15,0.0,0.16, -420.8100810081013
13:04:00,627.7,7.0,199,75,71,73,1,43,43,43,0,0,0,36,35,35,43,43,43,43,43,30.13,30.12,-0.15,0.0,0.16, -421.74617461746175
13:09:00,510.14,5.0,196,74,69,71,1,45,44,44,0,0,0,36,35,36,45,44,45,44,44,30.13,30.12,0.0,0.0,0.16, -422.0342034203419
13:14:00,580.85,6.0,233,71,68,69,1,45,44,44,0,0,0,36,34,35,45,44,45,44,44,30.13,30.12,-0.15,0.0,0.16, -422.25022502250215
13:19:00,656.7,7.0,163,71,69,70,1,44,44,44,0,0,0,35,35,35,44,44,44,44,44,30.13,30.12,0.15,0.0,0.16, nan
13:24:00,646.79,7.0,214,70,67,68,1,45,44,45,0,0,0,35,34,35,45,45,45,44,45,30.12,30.12,0.0,0.0,0.16, -422.3942394239424
13:29:00,656.33,7.0,211,70,67,69,1,44,44,44,0,0,0,35,34,35,44,44,44,44,44,30.12,30.12,0.0,0.0,0.16, -421.890189018902
13:34:00,645.07,7.0,201,68,67,67,1,44,44,44,0,0,0,34,34,34,44,44,44,44,44,30.12,30.12,0.0,0.0,0.16, -422.17821782178214
13:39:00,616.45,7.0,207,67,65,65,1,45,44,45,0,0,0,34,33,34,45,45,45,44,45,30.12,30.11,0.0,0.0,0.16, -422.106210621062
13:44:00,663.18,7.0,103,65,63,64,1,46,45,46,0,0,0,34,34,34,46,46,46,45,46,30.12,30.12,0.0,0.0,0.16, -421.9621962196219
13:49:00,671.01,7.0,122,64,63,63,1,47,46,47,0,0,0,35,35,35,47,47,47,46,47,30.12,30.11,-0.15,0.0,0.16, -421.81818181818164
13:54:00,632.48,7.0,219,65,63,63,1,46,46,46,0,0,0,35,34,35,46,46,46,46,46,30.12,30.11,0.15,0.0,0.16, -422.25022502250215
13:59:00,556.99,6.0,224,65,63,64,1,46,46,46,0,0,0,35,34,35,46,46,46,46,46,30.12,30.11,0.0,0.0,0.16, -422.17821782178214
14:04:00,558.71,6.0,228,64,60,61,1,47,46,46,0,0,0,34,33,34,47,46,47,46,46,30.12,30.11,-0.15,0.0,0.16, -422.17821782178214
14:09:00,598.59,6.0,191,63,61,62,1,47,47,47,0,0,0,35,35,35,47,47,47,47,47,30.12,30.11,-0.15,0.0,0.16, -422.3222322232223
14:14:00,660.24,7.0,101,62,61,61,1,47,47,47,0,0,0,35,35,35,47,47,47,47,47,30.12,30.11,-0.15,0.0,0.16, -421.9621962196219
14:19:00,654.99,7.0,194,62,61,61,1,48,48,48,0,0,0,35,35,35,48,48,48,48,48,30.12,30.11,0.15,0.0,0.16, -421.89018901890176
14:24:00,666.73,7.0,229,61,58,60,1,48,47,48,0,0,0,35,34,34,48,48,48,47,48,30.12,30.11,0.0,0.0,0.16, -422.5382538253825
14:29:00,667.1,7.0,199,59,58,58,1,49,48,49,0,0,0,35,35,35,49,49,49,48,49,30.11,30.11,0.0,0.0,0.16, -422.3222322232223
14:34:00,642.38,7.0,118,60,59,59,1,49,48,49,0,0,0,35,35,35,49,49,49,48,49,30.12,30.1,0.0,0.0,0.16, -421.81818181818164
14:39:00,627.21,7.0,187,59,57,58,1,49,48,48,0,0,0,35,34,34,49,48,49,48,48,30.12,30.11,0.15,0.0,0.16, -411.5211521152114
14:44:00,606.79,6.0,184,59,58,58,1,49,49,49,0,0,0,35,35,35,49,49,49,49,49,30.12,30.11,0.15,0.0,0.16, -406.40864086408624
14:49:00,583.42,6.0,222,58,56,57,1,50,49,49,0,0,0,35,34,35,50,49,50,49,49,30.12,30.11,0.15,0.0,0.16, -396.255625562556
14:54:00,555.28,6.0,223,57,54,55,1,50,50,50,0,0,0,36,34,35,50,50,50,50,50,30.12,30.11,-0.15,0.0,0.16, -384.59045904590454
14:59:00,550.02,6.0,145,59,56,57,1,50,49,50,0,0,0,36,35,35,50,50,50,49,50,30.12,30.11,-0.15,0.0,0.16, -378.3258325832579
15:04:00,538.77,6.0,149,60,59,59,1,49,48,48,0,0,0,35,34,35,49,48,49,48,48,30.12,30.11,0.0,0.0,0.16, nan
15:09:00,523.11,6.0,110,58,55,56,1,50,48,49,0,0,0,35,33,34,50,49,50,48,49,30.11,30.11,0.0,0.0,0.16, -356.8676867686763
15:14:00,480.66,5.0,243,56,54,54,1,50,50,50,0,0,0,35,34,35,50,50,50,50,50,30.12,30.11,-0.15,0.0,0.16, -341.7461746174622
15:19:00,467.2,5.0,179,57,54,55,1,50,50,50,0,0,0,35,34,35,50,50,50,50,50,30.12,30.11,0.0,0.0,0.16, -330.0810081008103
15:24:00,429.4,4.0,189,56,55,55,1,49,49,49,0,0,0,34,34,34,49,49,49,49,49,30.12,30.12,0.0,0.0,0.16, -319.3519351935196
15:29:00,416.8,4.0,80,58,56,57,1,49,49,49,0,0,0,35,34,35,49,49,49,49,49,30.12,30.12,0.0,0.0,0.16, -308.5508550855087
15:34:00,394.29,4.0,129,57,56,56,1,49,49,49,0,0,0,35,34,34,49,49,49,49,49,30.12,30.11,0.15,0.0,0.16, -296.74167416741665
15:39:00,380.34,4.0,156,57,56,56,1,49,49,49,0,0,0,35,34,34,49,49,49,49,49,30.12,30.12,0.0,0.0,0.16, -283.2763276327628
15:44:00,383.03,4.0,161,58,57,57,1,49,49,49,0,0,0,35,35,35,49,49,49,49,49,30.12,30.11,0.0,0.0,0.16, -274.20342034203384
15:49:00,344.01,3.0,174,56,54,55,1,50,50,50,0,0,0,35,34,34,50,50,50,50,50,30.12,30.12,0.0,0.0,0.16, -280.1800180018008
15:54:00,327.49,3.0,183,56,53,54,1,51,50,50,0,0,0,35,34,35,51,50,51,50,50,30.12,30.11,-0.15,0.0,0.16, -249.93699369936968
15:59:00,285.78,3.0,145,55,53,54,1,51,51,51,0,0,0,35,34,35,51,51,51,51,51,30.12,30.11,0.15,0.0,0.16, -229.48694869486945
16:04:00,252.87,2.0,190,55,54,54,1,50,50,50,0,0,0,35,34,34,50,50,50,50,50,30.12,30.11,0.0,0.0,0.16, -214.2214221422142
16:09:00,239.78,2.0,162,54,53,53,1,50,50,50,0,0,0,34,34,34,50,50,50,50,50,30.12,30.11,0.15,0.0,0.16, -199.96399639963937
16:14:00,216.41,2.0,119,55,53,54,1,50,50,50,0,0,0,35,34,34,50,50,50,50,50,30.12,30.11,0.15,0.0,0.16, -187.00270027002625
16:19:00,221.67,2.0,170,53,52,52,1,50,50,50,0,0,0,33,33,33,50,50,50,50,50,30.12,30.11,0.15,0.0,0.16, -169.79297929792938
16:24:00,175.67,2.0,162,54,52,53,1,50,50,50,0,0,0,34,33,33,50,50,50,50,50,30.12,30.11,0.0,0.0,0.16, -153.15931593159343
16:29:00,160.02,1.0,181,53,52,52,1,50,50,50,0,0,0,34,33,33,50,50,50,50,50,30.12,30.11,0.0,0.0,0.16, -136.30963096309625
16:34:00,144.36,1.0,174,54,52,53,1,51,50,50,0,0,0,35,33,34,51,50,51,50,50,30.12,30.11,0.15,0.0,0.16, 17.92979297929833
16:39:00,125.27,1.0,225,54,52,53,1,50,50,50,0,0,0,34,33,33,50,50,50,50,50,30.12,30.1,-0.3,0.0,0.16, -106.210621062106
16:44:00,113.65,1.0,196,53,52,52,1,50,50,50,0,0,0,33,33,33,50,50,50,50,50,30.12,30.11,0.15,0.0,0.16, -88.85688568856827
16:49:00,95.42,1.0,167,52,52,52,1,51,50,50,0,0,0,34,33,33,51,50,51,50,50,30.12,30.11,-0.15,0.0,0.16, -73.59135913591368
16:54:00,63.73,0.0,210,53,53,53,1,51,50,50,0,0,0,34,34,34,51,50,51,50,50,30.12,30.11,0.0,0.0,0.16, -57.67776777677712
16:59:00,41.1,0.0,182,54,54,54,1,50,50,50,0,0,0,34,34,34,50,50,50,50,50,30.12,30.11,0.0,0.0,0.16, 22.898289828983177
17:04:00,45.51,0.0,194,54,54,54,1,49,49,49,0,0,0,33,33,33,49,49,49,49,49,30.12,30.11,0.15,0.0,0.16, 29.666966696669533
17:09:00,31.19,0.0,179,55,54,54,1,50,49,49,0,0,0,34,33,34,50,49,50,49,49,30.12,30.12,0.0,0.0,0.16, 37.3717371737182
17:14:00,32.9,0.0,190,55,54,54,1,49,49,49,0,0,0,34,33,33,49,49,49,49,49,30.12,30.11,0.0,0.0,0.16, 6.40864086408692
17:19:00,30.34,0.0,202,55,54,54,1,49,49,49,0,0,0,34,33,33,49,49,49,49,49,30.12,30.12,0.0,0.0,0.16, 29.95499549954995
17:24:00,24.71,0.0,210,54,54,54,1,50,49,49,0,0,0,34,33,33,50,49,50,49,49,30.12,30.12,0.0,0.0,0.16, 28.442844284428702
17:29:00,20.31,0.0,200,55,54,54,1,50,50,50,0,0,0,34,34,34,50,50,50,50,50,30.12,30.12,0.0,0.0,0.16, 35.283528352835525
17:34:00,16.39,0.0,200,55,55,55,1,50,49,49,0,0,0,34,34,34,50,49,50,49,49,30.12,30.12,0.0,0.0,0.16, 40.900090009001666
17:39:00,12.97,0.0,217,56,55,55,1,49,49,49,0,0,0,34,33,34,49,49,49,49,49,30.12,30.12,0.0,0.0,0.16, 45.07650765076536
17:44:00,8.19,0.0,200,56,55,55,1,49,49,49,0,0,0,34,33,34,49,49,49,49,49,30.12,30.12,0.0,0.0,0.16, 48.820882088209146
17:49:00,5.99,0.0,202,57,56,56,1,48,48,48,0,0,0,34,33,34,48,48,48,48,48,30.13,30.12,0.15,0.0,0.16, 50.549054905491175
17:54:00,2.08,0.0,204,58,57,57,1,48,48,48,0,0,0,34,34,34,48,48,48,48,48,30.13,30.12,0.15,0.0,0.16, 51.773177317731324
17:59:00,0.36,0.0,193,60,59,59,1,48,47,47,0,0,0,34,34,34,48,47,48,47,47,30.13,30.12,0.0,0.0,0.16, 52.13321332133137
18:04:00,0.0,0.0,216,60,59,59,1,47,47,47,0,0,0,34,34,34,47,47,47,47,47,30.13,30.13,0.0,0.0,0.16, 51.84518451845133
18:09:00,0.0,0.0,197,60,59,59,1,47,47,47,0,0,0,34,34,34,47,47,47,47,47,30.13,30.12,0.15,0.0,0.16, 52.13321332133137
18:14:00,0.0,0.0,220,61,60,60,1,47,47,47,0,0,0,34,34,34,47,47,47,47,47,30.14,30.13,0.0,0.0,0.16, 51.91719171917134
18:19:00,0.0,0.0,186,62,61,61,1,47,47,47,0,0,0,35,34,34,47,47,47,47,47,30.14,30.13,0.0,0.0,0.16, 51.91719171917134
18:24:00,0.0,0.0,56,63,62,62,1,47,47,47,0,0,0,35,35,35,47,47,47,47,47,30.14,30.14,0.0,0.0,0.16, 51.98919891989135
18:29:00,0.0,0.0,177,64,63,63,1,47,46,47,0,0,0,35,35,35,47,47,47,46,47,30.15,30.14,0.0,0.0,0.16, 51.91719171917134
18:34:00,0.0,0.0,93,64,63,63,1,47,46,46,0,0,0,35,35,35,47,46,47,46,46,30.15,30.14,0.15,0.0,0.16, 51.55715571557107
18:39:00,0.0,0.0,216,64,64,64,1,47,47,47,0,0,0,35,35,35,47,47,47,47,47,30.15,30.14,-0.15,0.0,0.16, 51.84518451845133
18:44:00,0.0,0.0,208,65,65,65,1,47,46,46,0,0,0,36,35,35,47,46,47,46,46,30.15,30.14,0.0,0.0,0.16, 52.20522052205138
18:49:00,0.0,0.0,247,66,65,65,1,46,46,46,0,0,0,35,35,35,46,46,46,46,46,30.15,30.15,0.0,0.0,0.16, 51.98919891989135
18:54:00,0.0,0.0,211,67,66,66,1,46,46,46,0,0,0,35,35,35,46,46,46,46,46,30.16,30.15,0.0,0.0,0.16, 52.13321332133137
18:59:00,0.0,0.0,255,67,67,67,1,46,46,46,0,0,0,35,35,35,46,46,46,46,46,30.16,30.15,0.15,0.0,0.16, 52.277227722771386
19:04:00,0.0,0.0,222,68,66,67,1,46,45,45,0,0,0,36,35,35,46,45,46,45,45,30.16,30.15,-0.15,0.0,0.16, 51.55715571557114
19:09:00,0.0,0.0,289,70,68,69,1,45,45,45,0,0,0,36,35,36,45,45,45,45,45,30.16,30.15,-0.15,0.0,0.16, 51.98919891989135
19:14:00,0.0,0.0,274,71,70,70,1,45,45,45,0,0,0,36,36,36,45,45,45,45,45,30.16,30.15,0.0,0.0,0.16, 52.06120612061136
19:19:00,0.0,0.0,246,71,71,71,1,45,44,45,0,0,0,36,36,36,45,45,45,44,45,30.17,30.16,0.0,0.0,0.16, 51.91719171917134
19:24:00,0.0,0.0,212,72,72,72,1,44,44,44,0,0,0,36,36,36,44,44,44,44,44,30.17,30.15,0.0,0.0,0.16, 51.91719171917134
19:29:00,0.0,0.0,269,73,72,72,1,44,44,44,0,0,0,36,36,36,44,44,44,44,44,30.17,30.16,0.0,0.0,0.16, 51.98919891989135
19:34:00,0.0,0.0,354,73,73,73,1,44,44,44,0,0,0,36,36,36,44,44,44,44,44,30.17,30.16,0.15,0.0,0.16, nan
19:39:00,0.0,0.0,204,73,73,73,1,44,44,44,0,0,0,35,35,35,44,44,44,44,44,30.17,30.16,-0.15,0.0,0.16, 52.20522052205138
19:44:00,0.0,0.0,228,74,73,73,1,44,43,43,0,0,0,36,35,36,44,43,44,43,43,30.17,30.16,0.0,0.0,0.16, 52.20522052205138
19:49:00,0.0,0.0,30,73,73,73,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.17,30.17,0.0,0.0,0.16, 52.13321332133137
19:54:00,0.0,0.0,261,74,73,73,1,43,43,43,0,0,0,36,35,35,43,43,43,43,43,30.17,30.16,0.0,0.0,0.16, 52.06120612061136
19:59:00,0.0,0.0,341,74,73,73,1,43,43,43,0,0,0,36,35,36,43,43,43,43,43,30.17,30.17,0.0,0.0,0.16, 52.49324932493141
20:04:00,0.0,0.0,337,74,74,74,1,43,43,43,0,0,0,36,36,36,43,43,43,43,43,30.18,30.17,0.0,0.0,0.16, 52.349234923491395
20:09:00,0.0,0.0,290,75,74,74,1,43,43,43,0,0,0,36,36,36,43,43,43,43,43,30.18,30.17,0.15,0.0,0.16, 52.13321332133137
20:14:00,0.0,0.0,199,75,75,75,1,43,43,43,0,0,0,36,35,35,43,43,43,43,43,30.17,30.17,0.0,0.0,0.16, 52.20522052205138
20:19:00,0.0,0.0,354,75,75,75,1,43,42,43,0,0,0,35,35,35,43,43,43,42,43,30.18,30.17,0.0,0.0,0.16, 52.06120612061136
20:24:00,0.0,0.0,246,76,75,75,1,42,42,42,0,0,0,35,35,35,42,42,42,42,42,30.17,30.17,0.0,0.0,0.16, 52.13321332133137
20:29:00,0.0,0.0,199,76,75,75,1,42,42,42,0,0,0,35,35,35,42,42,42,42,42,30.17,30.17,0.0,0.0,0.16, 52.13321332133137
20:34:00,0.0,0.0,218,75,74,74,1,43,42,43,0,0,0,35,35,35,43,43,43,42,43,30.17,30.17,0.0,0.0,0.16, 52.13321332133137
20:39:00,0.0,0.0,240,75,74,74,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.17,30.17,0.0,0.0,0.16, 52.20522052205138
20:44:00,0.0,0.0,284,74,74,74,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.18,30.16,0.15,0.0,0.16, 52.349234923491395
20:49:00,0.0,0.0,260,74,73,73,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.18,30.17,0.15,0.0,0.16, 52.49324932493141
20:54:00,0.0,0.0,324,73,73,73,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.18,30.17,0.0,0.0,0.16, 52.49324932493141
20:59:00,0.0,0.0,350,73,73,73,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.18,30.17,0.0,0.0,0.16, 52.63726372637143
21:04:00,0.0,0.0,231,73,73,73,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.18,30.17,0.0,0.0,0.16, 52.56525652565142
21:09:00,0.0,0.0,319,73,73,73,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.18,30.18,0.0,0.0,0.16, 52.20522052205138
21:14:00,0.0,0.0,261,72,71,71,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.18,30.18,0.0,0.0,0.16, 52.277227722771386
21:19:00,0.0,0.0,217,71,70,70,1,44,43,44,0,0,0,35,34,35,44,44,44,43,44,30.19,30.18,0.0,0.0,0.16, 52.92529252925162
21:24:00,0.0,0.0,296,70,69,69,1,44,44,44,0,0,0,35,34,35,44,44,44,44,44,30.19,30.18,0.15,0.0,0.16, 53.06930693069201
21:29:00,0.0,0.0,214,68,68,68,1,44,44,44,0,0,0,35,34,34,44,44,44,44,44,30.19,30.18,0.0,0.0,0.16, 52.49324932493171
21:34:00,0.0,0.0,168,69,68,68,1,44,44,44,0,0,0,35,34,35,44,44,44,44,44,30.19,30.18,0.15,0.0,0.16, 52.49324932493164
21:39:00,0.0,0.0,318,69,68,68,1,44,44,44,0,0,0,35,35,35,44,44,44,44,44,30.19,30.18,0.0,0.0,0.16, 52.49324932493141
21:44:00,0.0,0.0,220,69,69,69,1,44,44,44,0,0,0,35,35,35,44,44,44,44,44,30.19,30.18,0.0,0.0,0.16, 52.277227722771386
21:49:00,0.0,0.0,5,70,69,69,1,44,44,44,0,0,0,35,35,35,44,44,44,44,44,30.19,30.18,0.0,0.0,0.16, 52.70927092709174
21:54:00,0.0,0.0,9,71,70,70,1,44,44,44,0,0,0,35,35,35,44,44,44,44,44,30.18,30.18,0.0,0.0,0.16, 52.99729972997201
21:59:00,0.0,0.0,343,72,71,71,1,44,43,43,0,0,0,35,35,35,44,43,44,43,43,30.18,30.18,0.0,0.0,0.16, 52.709270927091666
22:04:00,0.0,0.0,248,74,73,73,1,43,43,43,0,0,0,35,35,35,43,43,43,43,43,30.19,30.18,0.15,0.0,0.16, 52.99729972997193
22:09:00,0.0,0.0,1,74,74,74,1,43,42,42,0,0,0,35,35,35,43,42,43,42,42,30.19,30.18,-0.15,0.0,0.16, 53.57335733573238
22:14:00,0.0,0.0,323,74,74,74,1,42,42,42,0,0,0,35,34,34,42,42,42,42,42,30.19,30.18,0.0,0.0,0.16, 53.64536453645246
22:19:00,0.0,0.0,275,74,73,73,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.19,30.19,0.0,0.0,0.16, 53.06930693069201
22:24:00,0.0,0.0,210,74,73,73,1,42,42,42,0,0,0,35,34,34,42,42,42,42,42,30.19,30.18,0.0,0.0,0.16, 52.85328532853191
22:29:00,0.0,0.0,314,74,74,74,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.19,30.18,-0.15,0.0,0.16, 53.71737173717254
22:34:00,0.0,0.0,189,74,73,73,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.2,30.18,0.15,0.0,0.16, 53.50135013501213
22:39:00,0.0,0.0,290,74,74,74,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.2,30.19,0.15,0.0,0.16, 53.06930693069201
22:44:00,0.0,0.0,242,74,74,74,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.19,30.19,0.0,0.0,0.16, 54.0774077407729
22:49:00,0.0,0.0,237,74,73,73,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.2,30.19,-0.15,0.0,0.16, 54.07740774077297
22:54:00,0.0,0.0,229,73,73,73,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.2,30.19,0.15,0.0,0.16, 52.99729972997193
22:59:00,0.0,0.0,206,73,73,73,1,42,42,42,0,0,0,34,34,34,42,42,42,42,42,30.2,30.19,-0.15,0.0,0.16, 53.3573357335722
23:04:00,0.0,0.0,202,76,74,74,1,42,41,42,0,0,0,34,34,34,42,42,42,41,42,30.2,30.19,0.0,0.0,0.16, 54.36543654365316
23:09:00,0.0,0.0,170,77,76,76,1,41,41,41,0,0,0,34,34,34,41,41,41,41,41,30.2,30.19,0.15,0.0,0.16, 54.14941494149298
23:14:00,0.0,0.0,204,79,78,78,1,41,40,41,0,0,0,35,34,34,41,41,41,40,41,30.2,30.19,0.0,0.0,0.16, 53.86138613861294
23:19:00,0.0,0.0,199,79,78,78,1,40,40,40,0,0,0,34,34,34,40,40,40,40,40,30.2,30.19,0.0,0.0,0.16, 53.78937893789279
23:24:00,0.0,0.0,204,80,79,79,1,40,40,40,0,0,0,34,34,34,40,40,40,40,40,30.2,30.2,0.0,0.0,0.16, 53.64536453645269
