time,solarRadiation,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windgustLow,windspeedAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,power
14:54:00,855.0,9.0,122,14,14,14,1,79,78,79,7,6,5,26,25,25,79,79,77,76,77,30.09,30.09,0.0,0.0,0.0, -893.8973897389727
14:59:00,913.97,10.0,120,15,14,14,1,79,79,79,11,9,9,27,26,27,79,79,77,77,77,30.09,30.08,0.0,0.0,0.0, -892.8172817281716
15:04:00,920.46,10.0,136,15,15,15,1,78,78,78,7,5,4,27,27,27,78,78,77,76,76,30.09,30.08,0.15,0.0,0.0, -883.0243024302415
15:09:00,921.31,10.0,88,15,15,15,1,80,79,79,8,0,4,28,27,28,80,79,79,77,78,30.08,30.08,0.0,0.0,0.0, -874.5274527452715
15:14:00,914.46,10.0,119,15,14,14,1,80,80,80,7,2,4,28,27,28,80,80,79,78,78,30.09,30.07,-0.3,0.0,0.0, -862.7902790278998
15:19:00,915.68,10.0,100,16,15,15,1,80,79,79,9,2,5,29,27,28,80,79,78,77,78,30.08,30.07,-0.15,0.0,0.0, -854.3654365436514
15:24:00,890.97,10.0,73,15,14,14,1,80,79,79,6,2,3,28,26,27,80,79,78,77,78,30.07,30.07,0.0,0.0,0.0, -838.3078307830752
15:29:00,870.66,9.0,84,15,14,14,1,80,79,80,14,9,10,28,26,27,80,80,78,78,78,30.07,30.07,0.0,0.0,0.0, -824.1944194419409
15:34:00,845.46,9.0,110,15,14,14,1,79,79,79,12,9,9,28,26,27,79,79,78,77,77,30.07,30.07,0.0,0.0,0.0, -815.1215121512114
15:39:00,830.29,9.0,121,15,14,14,1,79,79,79,11,2,6,28,26,27,79,79,78,77,77,30.07,30.06,0.0,0.0,0.0, -799.5679567956761
15:44:00,803.38,9.0,101,15,14,14,1,80,79,80,11,3,5,28,26,27,80,80,78,78,78,30.07,30.06,-0.15,0.0,0.0, -778.3258325832547
15:49:00,819.41,9.0,133,15,14,14,1,80,80,80,10,9,8,28,26,28,80,80,79,78,78,30.07,30.06,0.15,0.0,0.0, -768.6048604860443
15:54:00,815.98,9.0,144,15,14,14,1,80,80,80,9,7,8,28,27,28,80,80,79,78,78,30.06,30.05,0.0,0.0,0.0, -749.5949594959447
15:59:00,789.43,9.0,131,15,14,14,1,80,80,80,10,8,9,28,26,27,80,80,79,78,78,30.06,30.05,-0.15,0.0,0.0, -730.1530153015254
16:04:00,769.12,8.0,138,14,14,14,1,82,80,81,8,6,6,28,27,27,82,81,80,78,79,30.06,30.05,0.0,0.0,0.0, -705.8865886588603
16:09:00,756.89,8.0,83,14,13,13,1,82,82,82,6,1,3,28,26,27,82,82,80,79,80,30.06,30.05,-0.15,0.0,0.0, -677.7317731773119
16:14:00,727.41,8.0,78,13,13,13,1,83,82,83,11,7,8,27,26,27,83,83,80,80,80,30.05,30.05,0.0,0.0,0.0, -659.2979297929737
16:19:00,685.33,7.0,93,14,13,13,1,82,81,81,11,5,6,28,26,27,82,81,80,79,80,30.05,30.05,0.0,0.0,0.0, -639.0639063906335
16:24:00,654.99,7.0,119,14,13,13,1,82,82,82,12,7,9,28,26,27,82,82,80,80,80,30.05,30.04,0.0,0.0,0.0, -623.4383438343775
16:29:00,635.53,7.0,128,13,13,13,1,82,82,82,9,5,6,26,26,26,82,82,80,79,79,30.05,30.04,0.15,0.0,0.0, -601.2601260125952
16:34:00,602.5,6.0,101,13,12,12,1,82,82,82,10,7,7,26,24,26,82,82,80,79,80,30.05,30.04,-0.15,0.0,0.0, -590.7470747074644
16:39:00,553.94,6.0,95,13,12,12,1,82,82,82,10,7,7,26,24,25,82,82,80,79,79,30.05,30.04,-0.15,0.0,0.0, -558.9918991899128
16:44:00,527.51,6.0,92,12,12,12,1,82,82,82,8,5,6,25,24,24,82,82,80,79,79,30.05,30.04,0.15,0.0,0.0, -522.0522052205155
16:49:00,526.54,6.0,91,13,12,12,1,83,82,83,10,7,7,27,25,25,83,83,80,80,80,30.05,30.04,0.0,0.0,0.0, -507.5787578757813
16:54:00,459.74,5.0,32,12,12,12,1,83,83,83,8,5,5,25,25,25,83,83,80,80,80,30.04,30.04,0.0,0.0,0.0, -475.8955895589488
16:59:00,461.94,5.0,104,12,12,12,1,83,82,82,12,8,9,25,24,25,83,82,80,79,80,30.04,30.03,0.0,0.0,0.0, -460.27002700269327
17:04:00,433.31,4.0,88,12,12,12,1,82,82,82,13,6,8,25,24,24,82,82,80,79,79,30.04,30.03,0.0,0.0,0.0, -432.18721872186507
17:09:00,405.54,4.0,84,13,12,12,1,82,82,82,11,8,9,26,24,25,82,82,80,79,80,30.04,30.03,0.0,0.0,0.0, -405.6165616561591
17:14:00,388.66,4.0,82,13,12,12,1,82,82,82,10,2,6,26,24,25,82,82,80,79,80,30.04,30.04,0.0,0.0,0.0, -380.8460846084544
17:19:00,351.71,4.0,95,13,12,12,1,82,82,82,10,5,6,26,24,25,82,82,80,79,80,30.04,30.03,-0.15,0.0,0.0, -350.09900990098294
17:24:00,338.75,3.0,108,13,12,12,1,82,82,82,6,3,4,26,24,26,82,82,80,79,80,30.03,30.03,0.0,0.0,0.0, -319.35193519351367
17:29:00,380.34,3.0,120,13,13,13,1,83,82,83,5,3,4,27,27,27,83,83,80,80,80,30.03,30.02,0.15,0.0,0.0, -274.63546354634815
17:34:00,314.03,3.0,100,13,13,13,1,83,83,83,5,2,3,27,27,27,83,83,80,80,80,30.03,30.02,-0.15,0.0,0.0, -228.5508550855016
17:39:00,283.69,3.0,68,13,13,13,1,83,83,83,9,7,6,27,27,27,83,83,80,80,80,30.03,30.02,0.0,0.0,0.0, -175.6255625562486
17:44:00,255.93,2.0,111,14,13,13,1,83,83,83,8,1,5,29,27,28,83,83,80,80,80,30.03,30.03,0.0,0.0,0.0, -153.08730873086645
17:49:00,224.24,2.0,123,14,13,13,1,83,83,83,11,7,8,29,27,28,83,83,80,80,80,30.03,30.02,-0.15,0.0,0.0, -132.85328532852708
17:54:00,204.66,2.0,95,14,13,13,1,83,83,83,10,7,7,29,27,28,83,83,80,80,80,30.03,30.02,0.0,0.0,0.0, -106.21062106209975
17:59:00,211.64,2.0,126,14,14,14,1,83,82,82,10,7,8,29,28,28,83,82,80,80,80,30.03,30.02,0.15,0.0,0.0, -86.91269126912043
18:04:00,160.87,1.0,108,14,14,14,1,82,82,82,6,5,5,28,28,28,82,82,80,80,80,30.03,30.02,0.0,0.0,0.0, -66.67866786677985
18:09:00,140.44,1.0,132,14,14,14,1,82,82,82,11,9,9,28,28,28,82,82,80,80,80,30.03,30.02,0.15,0.0,0.0, -47.30873087308021
18:14:00,124.05,1.0,143,15,14,14,1,82,82,82,8,2,5,30,28,28,82,82,80,80,80,30.03,30.02,0.0,0.0,0.0, -31.035103510344435
18:19:00,106.19,1.0,124,15,14,14,1,82,82,82,9,6,6,30,28,29,82,82,80,80,80,30.03,30.02,0.0,0.0,0.0, -17.64176417641143
18:24:00,50.28,0.0,150,15,15,15,1,82,82,82,10,3,7,30,30,30,82,82,80,79,80,30.03,30.02,0.0,0.0,0.0, -5.256525652558253
18:29:00,40.24,0.0,153,16,15,15,1,82,81,81,11,5,6,31,29,31,82,81,80,79,80,30.03,30.02,0.0,0.0,0.0, 4.176417641770552
18:34:00,32.05,0.0,172,16,15,15,1,82,81,81,9,5,5,31,29,31,82,81,80,79,80,30.03,30.03,0.0,0.0,0.0, 9.000900090015913
18:39:00,35.11,0.0,160,16,16,16,1,81,81,81,7,2,5,31,31,31,81,81,80,80,80,30.03,30.02,-0.15,0.0,0.0, 14.977497749780962
18:44:00,34.25,0.0,168,17,16,16,1,81,81,81,5,1,2,32,31,31,81,81,80,80,80,30.03,30.02,0.0,0.0,0.0, 21.098109810987918
18:49:00,30.7,0.0,162,17,16,16,1,81,81,81,8,3,5,32,31,31,81,81,80,79,80,30.03,30.02,0.0,0.0,0.0, 24.554455445551756
18:54:00,26.79,0.0,161,17,17,17,1,81,81,81,6,0,2,32,32,32,81,81,79,79,79,30.03,30.02,0.0,0.0,0.0, 26.786678667874373
18:59:00,20.8,0.0,171,17,17,17,1,81,80,80,3,0,2,32,31,32,81,80,79,79,79,30.03,30.02,0.15,0.0,0.0, 32.47524752475954
19:04:00,16.39,0.0,176,17,17,17,1,80,80,80,3,2,2,31,31,31,80,80,79,78,79,30.03,30.02,-0.15,0.0,0.0, 35.5715571557231
19:09:00,11.62,0.0,157,18,17,17,1,80,79,79,3,0,2,32,31,32,80,79,78,78,78,30.03,30.02,0.15,0.0,0.0, 40.68406840684797
19:14:00,8.19,0.0,156,18,18,18,1,79,79,79,6,0,3,32,32,32,79,79,78,77,77,30.03,30.02,0.0,0.0,0.0, 44.06840684069012
19:19:00,4.77,0.0,127,18,18,18,1,79,78,79,3,1,1,32,31,32,79,79,77,77,77,30.03,30.03,0.0,0.0,0.0, 46.876687668773414
19:24:00,2.08,0.0,155,18,18,18,1,78,78,78,5,1,3,31,31,31,78,78,77,76,77,30.03,30.03,0.0,0.0,0.0, 46.58865886589308
19:29:00,0.85,0.0,160,19,18,18,1,78,78,78,2,0,0,32,31,32,78,78,77,76,76,30.03,30.02,0.15,0.0,0.0, 46.876687668773414
19:34:00,0.0,0.0,191,19,19,19,1,78,77,77,0,0,0,32,32,32,78,77,76,76,76,30.03,30.02,-0.15,0.0,0.0, 46.804680468053334
19:39:00,0.0,0.0,165,19,19,19,1,77,77,77,1,0,0,32,32,32,77,77,76,75,75,30.04,30.03,0.0,0.0,0.0, 46.22862286229266
19:44:00,0.0,0.0,196,20,19,19,1,77,77,77,0,0,0,33,31,32,77,77,75,75,75,30.04,30.03,-0.15,0.0,0.0, 46.516651665173
19:49:00,0.0,0.0,216,20,20,20,1,77,76,76,0,0,0,32,32,32,77,76,75,74,75,30.04,30.03,0.0,0.0,0.0, 46.73267326733325
19:54:00,0.0,0.0,174,21,20,20,1,76,76,76,1,0,0,33,32,32,76,76,74,74,74,30.04,30.03,0.0,0.0,0.0, 46.44464446445291
19:59:00,0.0,0.0,205,21,21,21,1,76,75,76,0,0,0,33,33,33,76,76,74,74,74,30.04,30.03,0.0,0.0,0.0, 47.092709270933675
20:04:00,0.0,0.0,199,21,21,21,1,75,75,75,0,0,0,33,32,32,75,75,73,73,73,30.04,30.03,-0.15,0.0,0.0, 47.092709270933675
20:09:00,0.0,0.0,206,22,21,21,1,75,75,75,0,0,0,33,32,32,75,75,73,73,73,30.04,30.03,0.15,0.0,0.0, 46.94869486949351
20:14:00,0.0,0.0,212,22,22,22,1,74,74,74,0,0,0,33,33,33,74,74,72,72,72,30.04,30.03,0.0,0.0,0.0, 47.092709270933675
20:19:00,0.0,0.0,211,22,22,22,1,74,74,74,0,0,0,33,33,33,74,74,72,72,72,30.04,30.04,0.0,0.0,0.0, 46.012601260132406
20:24:00,0.0,0.0,218,22,21,21,1,74,74,74,0,0,0,33,31,32,74,74,72,72,72,30.04,30.04,0.0,0.0,0.0, 46.87668766877342
20:29:00,0.0,0.0,213,22,21,21,1,74,74,74,0,0,0,33,31,32,74,74,72,72,72,30.04,30.04,0.0,0.0,0.0, 47.092709270933675
20:34:00,0.0,0.0,210,22,22,22,1,74,74,74,0,0,0,33,32,32,74,74,72,72,72,30.05,30.03,0.15,0.0,0.0, 47.092709270933675
20:39:00,0.0,0.0,202,22,22,22,1,74,73,73,0,0,0,32,32,32,74,73,72,71,72,30.04,30.04,0.0,0.0,0.0, 47.092709270933675
20:44:00,0.0,0.0,199,22,22,22,1,74,73,73,0,0,0,32,32,32,74,73,72,71,72,30.05,30.04,0.0,0.0,0.0, 47.092709270933675
20:49:00,0.0,0.0,202,23,22,22,1,74,73,73,0,0,0,33,32,32,74,73,72,71,72,30.05,30.04,0.0,0.0,0.0, 47.092709270933675
20:54:00,0.0,0.0,206,25,23,23,1,73,72,72,0,0,0,35,33,33,73,72,71,70,70,30.05,30.04,0.0,0.0,0.0, 47.092709270933675
20:59:00,0.0,0.0,198,26,24,25,1,71,71,71,0,0,0,34,33,33,71,71,69,69,69,30.05,30.05,0.0,0.0,0.0, 46.804680468053334
21:04:00,0.0,0.0,180,27,26,26,1,71,70,70,0,0,0,35,34,34,71,70,68,68,68,30.06,30.05,0.0,0.0,0.0, 47.164716471653755
21:09:00,0.0,0.0,198,27,27,27,1,70,70,70,0,0,0,34,34,34,70,70,70,68,69,30.06,30.05,0.0,0.0,0.0, 47.092709270933675
21:14:00,0.0,0.0,211,30,28,29,1,70,69,69,0,0,0,36,35,36,70,69,70,69,69,30.06,30.05,0.15,0.0,0.0, 47.092709270933675
21:19:00,0.0,0.0,200,30,29,29,1,69,68,68,0,0,0,36,35,35,69,68,69,68,68,30.06,30.06,0.0,0.0,0.0, 47.092709270933675
21:24:00,0.0,0.0,206,31,30,30,1,68,68,68,0,0,0,36,35,36,68,68,68,68,68,30.07,30.06,0.15,0.0,0.0, 47.092709270933675
21:29:00,0.0,0.0,189,32,30,30,1,68,67,67,0,0,0,36,35,35,68,67,68,67,67,30.07,30.06,-0.15,0.0,0.0, 47.092709270933675
21:34:00,0.0,0.0,204,30,30,30,1,67,67,67,0,0,0,35,34,35,67,67,67,67,67,30.07,30.06,0.0,0.0,0.0, 47.092709270933675
21:39:00,0.0,0.0,202,30,29,29,1,68,67,67,0,0,0,35,34,34,68,67,68,67,67,30.07,30.07,0.0,0.0,0.0, 47.092709270933675
21:44:00,0.0,0.0,209,30,29,29,1,68,68,68,0,0,0,35,34,35,68,68,68,68,68,30.08,30.07,0.15,0.0,0.0, 47.164716471653755
21:49:00,0.0,0.0,210,30,29,29,1,68,68,68,0,0,0,35,34,35,68,68,68,68,68,30.08,30.07,0.15,0.0,0.0, 47.092709270933675
21:54:00,0.0,0.0,209,30,29,29,1,68,68,68,0,0,0,35,34,35,68,68,68,68,68,30.08,30.07,-0.15,0.0,0.0, 47.092709270933675
21:59:00,0.0,0.0,209,30,29,29,1,68,67,67,0,0,0,35,34,34,68,67,68,67,67,30.08,30.07,0.15,0.0,0.0, 46.94869486949351
22:04:00,0.0,0.0,215,33,30,31,1,67,67,67,0,0,0,37,35,36,67,67,67,67,67,30.08,30.07,0.0,0.0,0.0, 47.02070207021359
22:09:00,0.0,0.0,204,36,33,34,1,67,66,66,0,0,0,38,37,38,67,66,67,66,66,30.08,30.08,0.0,0.0,0.0, 47.092709270933675
22:14:00,0.0,0.0,202,37,37,37,1,66,65,65,0,0,0,39,38,38,66,65,66,65,65,30.08,30.08,0.0,0.0,0.0, 47.52475247525418
22:19:00,0.0,0.0,291,37,34,35,1,65,65,65,1,0,0,38,36,37,65,65,65,65,65,30.08,30.08,0.0,0.0,0.0, 46.94869486949351
22:24:00,0.0,0.0,222,34,32,33,1,66,65,66,0,0,0,37,35,36,66,66,66,65,66,30.09,30.08,0.15,0.0,0.0, 47.23672367237384
22:29:00,0.0,0.0,214,35,33,34,1,66,66,66,0,0,0,38,36,37,66,66,66,66,66,30.09,30.08,0.0,0.0,0.0, 47.092709270933675
22:34:00,0.0,0.0,212,34,33,33,1,66,66,66,0,0,0,37,36,36,66,66,66,66,66,30.08,30.07,0.0,0.0,0.0, 47.092709270933675
22:39:00,0.0,0.0,217,34,33,33,1,66,66,66,0,0,0,37,36,36,66,66,66,66,66,30.09,30.08,0.15,0.0,0.0, 47.30873087309393
22:44:00,0.0,0.0,198,37,35,36,1,66,65,65,0,0,0,38,37,38,66,65,66,65,65,30.08,30.08,0.0,0.0,0.0, 47.23672367237384
22:49:00,0.0,0.0,204,38,36,37,1,64,64,64,0,0,0,38,37,37,64,64,64,64,64,30.08,30.07,-0.15,0.0,0.0, 47.38073807381401
22:54:00,0.0,0.0,210,38,36,37,1,64,63,63,0,0,0,37,36,37,64,63,64,63,63,30.08,30.08,0.0,0.0,0.0, 47.30873087309393
22:59:00,0.0,0.0,210,36,36,36,1,64,64,64,0,0,0,37,36,37,64,64,64,64,64,30.08,30.07,0.15,0.0,0.0, 47.164716471653755
23:04:00,0.0,0.0,211,37,36,36,1,64,64,64,0,0,0,37,37,37,64,64,64,64,64,30.08,30.08,0.0,0.0,0.0, 47.52475247525418
23:08:00,0.0,0.0,215,37,35,36,1,64,64,64,0,0,0,37,36,37,64,64,64,64,64,30.08,30.08,0.0,0.0,0.0, 47.38073807381401
23:14:00,0.0,0.0,219,39,37,38,1,64,64,64,0,0,0,38,37,38,64,64,64,64,64,30.08,30.07,0.15,0.0,0.0, 47.38073807381401
23:19:00,0.0,0.0,210,39,37,38,1,64,63,64,0,0,0,38,37,38,64,64,64,63,64,30.08,30.08,0.0,0.0,0.0, 47.092709270933675
23:24:00,0.0,0.0,243,39,38,38,1,63,63,63,2,0,1,38,37,37,63,63,63,63,63,30.09,30.08,0.0,0.0,0.0, 47.164716471653755
23:29:00,0.0,0.0,286,38,37,37,1,64,63,63,1,0,0,37,37,37,64,63,64,63,63,30.09,30.08,0.15,0.0,0.0, 47.452745274534095
23:34:00,0.0,0.0,254,39,38,38,1,63,63,63,0,0,0,38,37,38,63,63,63,63,63,30.08,30.07,0.15,0.0,0.0, 47.59675967597426
23:39:00,0.0,0.0,206,37,33,34,1,64,63,64,0,0,0,36,34,35,64,64,64,63,64,30.08,30.07,0.0,0.0,0.0, 47.740774077414436
23:44:00,0.0,0.0,204,37,36,36,1,65,64,64,0,0,0,38,37,37,65,64,65,64,64,30.08,30.07,0.15,0.0,0.0, 47.38073807381401
23:49:00,0.0,0.0,195,40,37,38,1,64,63,63,0,0,0,38,37,37,64,63,64,63,63,30.08,30.07,0.0,0.0,0.0, 47.38073807381401
23:54:00,0.0,0.0,188,42,39,40,1,63,62,62,0,0,0,39,37,38,63,62,63,62,62,30.08,30.07,0.0,0.0,0.0, 47.740774077414436
23:59:00,0.0,0.0,203,44,42,43,1,62,61,61,0,0,0,39,39,39,62,61,62,61,61,30.08,30.07,0.15,0.0,0.0, 47.52475247525418
00:04:00,0.0,0.0,192,44,44,44,1,61,60,61,0,0,0,39,38,38,61,61,61,60,61,30.08,30.07,0.0,0.0,0.0, 47.59675967596771
00:09:00,0.0,0.0,174,45,42,43,1,61,60,60,0,0,0,39,37,38,61,60,61,60,60,30.08,30.08,0.0,0.0,0.0, 47.524752475247624
00:14:00,0.0,0.0,219,45,44,44,1,61,60,60,0,0,0,39,38,39,61,60,61,60,60,30.08,30.08,0.0,0.0,0.0, 47.524752475247624
00:19:00,0.0,0.0,213,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.08,30.07,0.15,0.0,0.0, 47.45274527452754
00:24:00,0.0,0.0,216,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.08,30.07,-0.15,0.0,0.0, 47.38073807380746
00:29:00,0.0,0.0,228,44,43,43,1,60,60,60,0,0,0,38,38,38,60,60,60,60,60,30.07,30.07,0.0,0.0,0.0, 48.24482448244847
00:34:00,0.0,0.0,208,43,42,42,1,61,60,60,0,0,0,38,37,37,61,60,61,60,60,30.08,30.07,-0.15,0.0,0.0, 47.524752475247624
00:39:00,0.0,0.0,211,45,43,44,1,61,60,60,0,0,0,39,38,38,61,60,61,60,60,30.08,30.07,0.15,0.0,0.0, 47.38073807380746
00:44:00,0.0,0.0,206,46,44,45,1,60,60,60,0,0,0,39,38,39,60,60,60,60,60,30.08,30.07,0.15,0.0,0.0, 47.884788478848044
00:49:00,0.0,0.0,217,47,46,46,1,60,60,60,0,0,0,39,39,39,60,60,60,60,60,30.08,30.07,0.0,0.0,0.0, 47.74077407740788
00:54:00,0.0,0.0,284,48,47,47,1,60,59,59,0,0,0,40,39,39,60,59,60,59,59,30.08,30.07,-0.15,0.0,0.0, 47.524752475247624
00:59:00,0.0,0.0,204,48,47,47,1,59,59,59,0,0,0,40,39,39,59,59,59,59,59,30.07,30.07,0.0,0.0,0.0, 47.524752475247624
01:04:00,0.0,0.0,223,48,48,48,1,59,59,59,0,0,0,40,40,40,59,59,59,59,59,30.07,30.07,0.0,0.0,0.0, 47.81278127812796
01:09:00,0.0,0.0,210,48,40,44,1,59,59,59,0,0,0,39,35,38,59,59,59,59,59,30.07,30.06,0.0,0.0,0.0, 48.172817281728385
01:14:00,0.0,0.0,226,41,37,39,1,62,60,61,0,0,0,36,35,36,62,61,62,60,61,30.07,30.06,-0.15,0.0,0.0, 47.88478847884805
01:19:00,0.0,0.0,250,39,35,37,1,63,62,62,0,0,0,37,35,36,63,62,63,62,62,30.07,30.06,0.0,0.0,0.0, 47.30873087308737
01:24:00,0.0,0.0,248,39,34,36,1,63,63,63,0,0,0,37,34,36,63,63,63,63,63,30.06,30.05,-0.15,0.0,0.0, 47.524752475247624
01:29:00,0.0,0.0,211,37,34,35,1,64,63,63,0,0,0,37,34,36,64,63,64,63,63,30.06,30.05,-0.15,0.0,0.0, 48.028802880288225
01:34:00,0.0,0.0,218,40,36,38,1,64,62,63,0,0,0,38,36,37,64,63,64,62,63,30.06,30.05,0.0,0.0,0.0, 47.6687668766878
01:39:00,0.0,0.0,206,40,38,39,1,62,61,62,0,0,0,38,36,37,62,62,62,61,62,30.06,30.05,0.0,0.0,0.0, 47.524752475247624
01:44:00,0.0,0.0,211,42,40,40,1,61,61,61,0,0,0,38,36,37,61,61,61,61,61,30.06,30.05,0.0,0.0,0.0, 48.02880288028822
01:49:00,0.0,0.0,215,40,39,39,1,61,61,61,0,0,0,36,36,36,61,61,61,61,61,30.05,30.05,0.0,0.0,0.0, 48.31683168316856
01:54:00,0.0,0.0,210,41,39,39,1,61,61,61,0,0,0,37,36,37,61,61,61,61,61,30.05,30.05,0.0,0.0,0.0, 47.95679567956813
01:59:00,0.0,0.0,210,42,39,40,1,61,60,61,0,0,0,38,35,37,61,61,61,60,61,30.06,30.05,-0.15,0.0,0.0, 48.60486048604889
02:04:00,0.0,0.0,217,44,41,42,1,60,60,60,0,0,0,38,37,37,60,60,60,60,60,30.05,30.04,-0.15,0.0,0.0, 48.60486048604889
02:09:00,0.0,0.0,211,44,39,41,1,60,60,60,0,0,0,38,35,36,60,60,60,60,60,30.06,30.05,0.0,0.0,0.0, 48.100810081008305
02:14:00,0.0,0.0,210,40,39,39,1,61,60,61,0,0,0,37,35,36,61,61,61,60,61,30.05,30.04,0.15,0.0,0.0, 48.244824482448465
02:19:00,0.0,0.0,200,39,37,38,1,62,61,61,0,0,0,36,35,35,62,61,62,61,61,30.05,30.04,0.15,0.0,0.0, 48.172817281728385
02:24:00,0.0,0.0,225,38,37,37,1,62,62,62,0,0,0,36,35,36,62,62,62,62,62,30.04,30.04,0.0,0.0,0.0, 48.244824482448465
02:29:00,0.0,0.0,209,38,37,37,1,62,62,62,0,0,0,36,35,36,62,62,62,62,62,30.05,30.04,0.0,0.0,0.0, 48.02880288028821
02:34:00,0.0,0.0,217,37,37,37,1,62,62,62,0,0,0,35,35,35,62,62,62,62,62,30.04,30.04,0.0,0.0,0.0, 48.820882088209146
02:39:00,0.0,0.0,326,39,35,36,1,62,62,62,2,0,0,37,34,35,62,62,62,62,62,30.04,30.03,0.15,0.0,0.0, 48.460846084608725
02:44:00,0.0,0.0,301,44,41,43,1,62,60,61,5,3,3,39,38,38,62,61,62,60,61,30.05,30.04,0.0,0.0,0.0, 47.88478847884805
02:49:00,0.0,0.0,251,43,41,42,1,60,59,60,2,0,0,37,36,37,60,60,60,59,60,30.05,30.04,0.0,0.0,0.0, 48.31683168316856
02:54:00,0.0,0.0,277,41,39,40,1,60,60,60,0,0,0,37,35,36,60,60,60,60,60,30.05,30.04,0.0,0.0,0.0, 48.60486048604889
02:59:00,0.0,0.0,219,42,41,41,1,61,60,61,0,0,0,37,37,37,61,61,61,60,61,30.05,30.04,0.15,0.0,0.0, 48.60486048604889
03:04:00,0.0,0.0,238,40,37,38,1,61,60,60,0,0,0,36,34,35,61,60,61,60,60,30.05,30.04,-0.15,0.0,0.0, 48.31683168316856
03:09:00,0.0,0.0,215,40,37,38,1,62,61,61,0,0,0,37,35,36,62,61,62,61,61,30.04,30.04,0.0,0.0,0.0, 49.39693969396983
03:14:00,0.0,0.0,315,40,38,39,1,61,61,61,4,0,2,37,35,36,61,61,61,61,61,30.04,30.04,0.0,0.0,0.0, 48.53285328532881
03:19:00,0.0,0.0,282,39,36,37,1,62,61,62,2,0,1,37,34,35,62,62,62,61,62,30.04,30.03,0.0,0.0,0.0, nan
03:24:00,0.0,0.0,198,41,40,40,1,62,61,61,0,0,0,37,37,37,62,61,62,61,61,30.04,30.03,0.0,0.0,0.0, 48.89288928892924
03:29:00,0.0,0.0,212,43,42,42,1,61,60,60,0,0,0,37,37,37,61,60,61,60,60,30.04,30.04,0.0,0.0,0.0, 48.53285328532881
03:34:00,0.0,0.0,245,43,42,42,1,60,59,59,0,0,0,37,36,36,60,59,60,59,59,30.04,30.04,0.0,0.0,0.0, 47.81278127812797
03:39:00,0.0,0.0,330,43,43,43,1,59,59,59,3,0,1,37,36,36,59,59,59,59,59,30.04,30.03,0.0,0.0,0.0, 47.812781278127964
03:44:00,0.0,0.0,313,44,43,43,1,59,59,59,4,0,1,37,36,37,59,59,59,59,59,30.04,30.03,0.15,0.0,0.0, 48.53285328532881
03:49:00,0.0,0.0,345,44,43,43,1,59,59,59,2,0,0,37,36,37,59,59,59,59,59,30.04,30.04,0.0,0.0,0.0, 47.524752475247624
03:54:00,0.0,0.0,307,44,43,43,1,59,59,59,4,2,2,37,36,37,59,59,59,59,59,30.04,30.03,-0.15,0.0,0.0, 48.31683168316856
03:59:00,0.0,0.0,322,43,43,43,1,59,59,59,3,0,2,36,36,36,59,59,59,59,59,30.04,30.03,-0.15,0.0,0.0, 48.02880288028822
04:04:00,0.0,0.0,342,44,43,43,1,59,59,59,2,0,1,37,36,36,59,59,59,59,59,30.04,30.03,0.15,0.0,0.0, 48.38883888388864
04:09:00,0.0,0.0,297,44,43,43,1,59,59,59,2,0,1,37,36,37,59,59,59,59,59,30.04,30.03,0.15,0.0,0.0, 47.74077407740788
04:14:00,0.0,0.0,347,45,44,44,1,59,59,59,4,0,1,37,37,37,59,59,59,59,59,30.04,30.03,0.0,0.0,0.0, 48.24482448244848
04:19:00,0.0,0.0,141,45,45,45,1,58,58,58,2,1,1,37,37,37,58,58,58,58,58,30.04,30.03,0.0,0.0,0.0, 47.59675967596771
04:24:00,0.0,0.0,33,44,42,43,1,59,58,58,9,3,3,36,35,36,59,58,59,58,58,30.04,30.03,0.0,0.0,0.0, 47.6687668766878
04:29:00,0.0,0.0,344,42,41,41,1,59,59,59,8,3,6,36,35,36,59,59,59,59,59,30.04,30.03,-0.15,0.0,0.0, 47.1647164716472
04:34:00,0.0,0.0,323,42,41,41,1,59,59,59,5,1,2,36,36,36,59,59,59,59,59,30.03,30.03,0.0,0.0,0.0, 47.09270927092712
04:39:00,0.0,0.0,354,42,41,41,1,59,59,59,8,6,5,36,35,36,59,59,59,59,59,30.03,30.02,0.0,0.0,0.0, 48.53285328532881
04:44:00,0.0,0.0,340,40,40,40,1,60,59,59,8,8,7,35,35,35,60,59,60,59,59,30.03,30.03,0.0,0.0,0.0, 48.748874887489066
04:49:00,0.0,0.0,328,40,39,39,1,60,60,60,5,6,4,36,35,35,60,60,60,60,60,30.03,30.03,0.0,0.0,0.0, 47.88478847884805
04:54:00,0.0,0.0,348,39,38,38,1,60,60,60,7,5,3,35,34,35,60,60,60,60,60,30.03,30.02,0.0,0.0,0.0, 47.1647164716472
04:59:00,0.0,0.0,12,39,38,38,1,60,60,60,6,0,3,35,35,35,60,60,60,60,60,30.03,30.02,0.0,0.0,0.0, 47.23672367236728
